,timestamp,bids,asks
10,2021-11-23 08:44:02.593,"[[56142.5, 61840.0], [56139.5, 20540.0], [56137.0, 3000.0], [56135.5, 5000.0], [56132.0, 28620.0], [56131.0, 400.0], [56127.5, 10000.0], [56126.5, 15580.0], [56125.5, 10000.0], [56125.0, 8960.0]]","[[56143.0, 20450.0], [56149.0, 1000.0], [56149.5, 3600.0], [56153.0, 2000.0], [56154.0, 3000.0], [56157.0, 5000.0], [56160.5, 400.0], [56161.0, 780.0], [56162.0, 10000.0], [56162.5, 5010.0]]"
11,2021-11-23 08:44:02.815,"[[56142.5, 1040.0], [56139.5, 20540.0], [56137.0, 3000.0], [56135.5, 5000.0], [56132.0, 28620.0], [56131.0, 400.0], [56127.5, 10000.0], [56126.5, 15580.0], [56125.5, 10000.0], [56125.0, 8960.0]]","[[56143.0, 20450.0], [56149.0, 1000.0], [56149.5, 3600.0], [56153.0, 2000.0], [56154.0, 3000.0], [56157.0, 5000.0], [56160.5, 400.0], [56161.0, 780.0], [56162.0, 10000.0], [56162.5, 5010.0]]"
12,2021-11-23 08:44:03.223,"[[56142.5, 31740.0], [56139.5, 20540.0], [56137.0, 3000.0], [56135.5, 5000.0], [56132.0, 28620.0], [56131.0, 400.0], [56127.5, 10000.0], [56126.5, 15580.0], [56125.5, 10000.0], [56125.0, 8960.0]]","[[56143.0, 20450.0], [56149.0, 1000.0], [56149.5, 3600.0], [56153.0, 2000.0], [56154.0, 3000.0], [56156.5, 69990.0], [56157.0, 5000.0], [56160.5, 970.0], [56161.0, 780.0], [56162.0, 10000.0]]"
13,2021-11-23 08:44:03.577,"[[56142.5, 31740.0], [56139.5, 20540.0], [56137.0, 3000.0], [56135.5, 5000.0], [56132.0, 28620.0], [56131.0, 400.0], [56126.5, 15580.0], [56125.5, 10000.0], [56125.0, 8960.0], [56124.5, 282620.0]]","[[56143.0, 20450.0], [56147.0, 1000.0], [56149.5, 3600.0], [56153.0, 2000.0], [56154.0, 3000.0], [56156.5, 69990.0], [56157.0, 5000.0], [56160.5, 970.0], [56161.0, 780.0], [56162.0, 10000.0]]"
14,2021-11-23 08:44:03.899,"[[56142.5, 31740.0], [56139.5, 20540.0], [56137.0, 3000.0], [56135.5, 5000.0], [56132.0, 28620.0], [56131.0, 400.0], [56126.5, 15580.0], [56125.5, 10000.0], [56125.0, 8960.0], [56124.5, 282620.0]]","[[56143.0, 20450.0], [56147.0, 1000.0], [56149.5, 3600.0], [56153.0, 2000.0], [56154.0, 3000.0], [56156.5, 69990.0], [56157.0, 5000.0], [56160.5, 970.0], [56161.0, 780.0], [56162.0, 10000.0]]"
15,2021-11-23 08:44:04.252,"[[56142.5, 31740.0], [56139.5, 20540.0], [56137.0, 3000.0], [56135.5, 5000.0], [56132.0, 28620.0], [56131.0, 400.0], [56126.5, 15580.0], [56125.5, 10000.0], [56125.0, 8960.0], [56124.5, 282620.0]]","[[56143.0, 20450.0], [56147.0, 1000.0], [56149.5, 3600.0], [56153.0, 2000.0], [56154.0, 3000.0], [56156.5, 69990.0], [56157.0, 5000.0], [56160.5, 970.0], [56161.0, 780.0], [56162.0, 10000.0]]"
16,2021-11-23 08:44:04.546,"[[56142.5, 1040.0], [56139.5, 540.0], [56137.5, 20000.0], [56137.0, 3000.0], [56135.5, 5000.0], [56132.0, 28620.0], [56131.0, 400.0], [56126.5, 15580.0], [56125.5, 10000.0], [56125.0, 8960.0]]","[[56143.0, 20450.0], [56147.0, 1000.0], [56149.5, 3600.0], [56153.0, 2000.0], [56154.0, 3000.0], [56156.5, 69990.0], [56157.0, 5000.0], [56160.5, 970.0], [56161.0, 780.0], [56162.0, 10000.0]]"
17,2021-11-23 08:44:04.918,"[[56132.0, 28620.0], [56126.5, 15580.0], [56124.5, 2000.0], [56124.0, 570.0], [56123.5, 20340.0], [56123.0, 22520.0], [56122.5, 16450.0], [56122.0, 590.0], [56118.5, 10000.0], [56118.0, 1660.0]]","[[56137.5, 263420.0], [56143.0, 276770.0], [56149.0, 5000.0], [56149.5, 3600.0], [56153.0, 2000.0], [56155.0, 100.0], [56156.5, 69990.0], [56157.0, 5000.0], [56160.0, 15870.0], [56160.5, 970.0]]"
18,2021-11-23 08:44:05.247,"[[56133.5, 70.0], [56132.0, 28060.0], [56122.5, 1000.0], [56120.0, 3000.0], [56118.0, 20000.0], [56117.0, 780.0], [56116.0, 9140.0], [56115.0, 9010.0], [56114.5, 5000.0], [56113.5, 560.0]]","[[56134.0, 111850.0], [56134.5, 3000.0], [56135.0, 1000.0], [56135.5, 3600.0], [56140.5, 2510.0], [56143.0, 7090.0], [56143.5, 15510.0], [56145.0, 12510.0], [56150.5, 400.0], [56154.0, 590.0]]"
19,2021-11-23 08:44:05.585,"[[56133.5, 70.0], [56132.0, 28060.0], [56120.0, 1000.0], [56117.5, 20000.0], [56117.0, 780.0], [56116.0, 9140.0], [56115.0, 9010.0], [56114.5, 3000.0], [56113.5, 560.0], [56112.5, 7990.0]]","[[56134.0, 111850.0], [56134.5, 3000.0], [56135.0, 3000.0], [56135.5, 3600.0], [56138.0, 5000.0], [56140.5, 2510.0], [56143.0, 7090.0], [56143.5, 10510.0], [56145.0, 12510.0], [56150.0, 590.0]]"
20,2021-11-23 08:44:05.904,"[[56133.5, 70.0], [56132.0, 28060.0], [56122.5, 1000.0], [56117.0, 780.0], [56116.0, 9140.0], [56115.0, 9010.0], [56114.5, 3000.0], [56113.5, 560.0], [56112.5, 7990.0], [56112.0, 280560.0]]","[[56134.0, 111850.0], [56134.5, 3000.0], [56135.0, 3000.0], [56135.5, 3600.0], [56138.0, 5000.0], [56140.5, 2510.0], [56143.0, 7090.0], [56143.5, 10510.0], [56145.0, 12510.0], [56150.0, 590.0]]"
