,timestamp,bids,asks
10,2021-11-18 15:05:38.683,"[[59967.5, 70620.0], [59966.5, 1000.0], [59961.5, 3000.0], [59957.0, 3620.0], [59956.5, 90.0], [59955.0, 3600.0], [59954.5, 5000.0], [59951.5, 17670.0], [59950.0, 890.0], [59949.5, 9800.0]]","[[59968.0, 2190.0], [59970.0, 3000.0], [59972.0, 1630.0], [59972.5, 10.0], [59973.0, 2000.0], [59974.0, 5000.0], [59977.0, 3720.0], [59979.0, 510.0], [59980.0, 1000.0], [59981.5, 3600.0]]"
11,2021-11-18 15:05:39.121,"[[59967.5, 44520.0], [59964.0, 1000.0], [59957.5, 3000.0], [59957.0, 3620.0], [59956.5, 90.0], [59955.0, 3600.0], [59954.5, 5000.0], [59951.5, 17670.0], [59950.0, 890.0], [59949.5, 9800.0]]","[[59968.0, 2190.0], [59970.0, 3000.0], [59972.0, 1630.0], [59972.5, 10.0], [59974.0, 5000.0], [59977.0, 3720.0], [59978.0, 2000.0], [59979.0, 510.0], [59980.0, 1000.0], [59981.5, 3600.0]]"
12,2021-11-18 15:05:39.400,"[[59967.5, 44520.0], [59964.0, 1000.0], [59957.5, 3000.0], [59957.0, 3620.0], [59956.5, 90.0], [59955.0, 3600.0], [59954.5, 5000.0], [59951.5, 17670.0], [59950.0, 890.0], [59949.5, 9800.0]]","[[59968.0, 2190.0], [59970.0, 3000.0], [59972.0, 1630.0], [59972.5, 10.0], [59974.0, 5000.0], [59975.0, 2000.0], [59977.0, 3720.0], [59979.0, 510.0], [59980.0, 1000.0], [59981.5, 3600.0]]"
13,2021-11-18 15:05:39.764,"[[59967.5, 44520.0], [59966.0, 1000.0], [59957.5, 3000.0], [59957.0, 3620.0], [59956.5, 90.0], [59955.0, 3600.0], [59954.5, 5000.0], [59951.5, 17670.0], [59950.0, 890.0], [59949.5, 9800.0]]","[[59968.0, 2190.0], [59970.0, 3000.0], [59972.0, 1630.0], [59972.5, 10.0], [59974.0, 5000.0], [59977.0, 3720.0], [59979.0, 510.0], [59980.0, 1000.0], [59981.5, 3600.0], [59982.5, 20000.0]]"
14,2021-11-18 15:05:40.122,"[[59967.5, 44520.0], [59966.0, 1000.0], [59962.0, 30.0], [59957.5, 3000.0], [59957.0, 3620.0], [59956.5, 90.0], [59955.0, 3600.0], [59954.5, 5000.0], [59951.5, 17670.0], [59950.0, 890.0]]","[[59968.0, 2190.0], [59970.0, 3000.0], [59972.0, 1630.0], [59972.5, 10.0], [59973.5, 2000.0], [59974.0, 5000.0], [59976.0, 10000.0], [59977.0, 3720.0], [59979.0, 510.0], [59980.0, 1000.0]]"
15,2021-11-18 15:05:40.409,"[[59967.5, 44520.0], [59966.0, 1000.0], [59962.0, 30.0], [59957.5, 3000.0], [59957.0, 3620.0], [59956.5, 90.0], [59955.5, 9800.0], [59955.0, 3600.0], [59954.5, 5000.0], [59951.5, 17670.0]]","[[59968.0, 2190.0], [59970.0, 4670.0], [59970.5, 2000.0], [59972.5, 10.0], [59974.0, 5000.0], [59976.0, 10000.0], [59977.0, 3720.0], [59979.0, 510.0], [59980.0, 1000.0], [59981.5, 3600.0]]"
16,2021-11-18 15:05:40.731,"[[59967.5, 44520.0], [59966.0, 1000.0], [59962.0, 30.0], [59957.5, 3000.0], [59957.0, 3620.0], [59956.5, 90.0], [59955.5, 9800.0], [59955.0, 3600.0], [59954.5, 5000.0], [59951.5, 17670.0]]","[[59968.0, 2190.0], [59970.0, 4670.0], [59970.5, 2000.0], [59972.5, 10.0], [59974.0, 5000.0], [59976.0, 10000.0], [59977.0, 3720.0], [59979.0, 510.0], [59980.0, 1000.0], [59981.5, 3600.0]]"
17,2021-11-18 15:05:41.069,"[[59967.5, 44520.0], [59966.0, 1000.0], [59962.0, 30.0], [59957.5, 3000.0], [59957.0, 3620.0], [59956.5, 90.0], [59955.5, 9800.0], [59955.0, 3600.0], [59954.5, 5000.0], [59951.5, 17670.0]]","[[59968.0, 2190.0], [59970.0, 4670.0], [59970.5, 2000.0], [59972.5, 10.0], [59974.0, 5000.0], [59976.0, 10000.0], [59977.0, 3720.0], [59979.0, 510.0], [59980.0, 1000.0], [59981.5, 3600.0]]"
18,2021-11-18 15:05:41.464,"[[59967.5, 44520.0], [59966.0, 1000.0], [59962.0, 30.0], [59957.5, 3000.0], [59957.0, 3620.0], [59956.5, 90.0], [59955.5, 9800.0], [59955.0, 3600.0], [59954.5, 5000.0], [59951.5, 17670.0]]","[[59968.0, 2190.0], [59970.0, 4670.0], [59970.5, 2000.0], [59972.5, 10.0], [59974.0, 5000.0], [59976.0, 10000.0], [59977.0, 3720.0], [59979.0, 510.0], [59980.0, 1000.0], [59981.5, 3600.0]]"
19,2021-11-18 15:05:41.670,"[[59967.5, 44520.0], [59966.0, 1000.0], [59962.0, 30.0], [59957.5, 3000.0], [59957.0, 3620.0], [59956.5, 90.0], [59955.5, 9800.0], [59955.0, 3600.0], [59954.5, 5000.0], [59951.5, 17670.0]]","[[59968.0, 2190.0], [59970.0, 4670.0], [59970.5, 2000.0], [59972.5, 10.0], [59974.0, 5000.0], [59976.0, 10000.0], [59977.0, 3720.0], [59979.0, 510.0], [59980.0, 1000.0], [59981.5, 3600.0]]"
20,2021-11-18 15:05:42.120,"[[59967.5, 44520.0], [59963.0, 1000.0], [59962.0, 30.0], [59957.5, 3000.0], [59957.0, 3620.0], [59956.5, 90.0], [59955.5, 9800.0], [59955.0, 3600.0], [59954.5, 5000.0], [59950.0, 890.0]]","[[59968.0, 2190.0], [59970.0, 4670.0], [59970.5, 2000.0], [59972.5, 10.0], [59974.0, 5000.0], [59976.0, 10000.0], [59977.0, 3720.0], [59979.0, 510.0], [59980.0, 1000.0], [59981.5, 3600.0]]"
