,timestamp,bids,asks
23,2021-11-19 10:07:14.424,"[[56815.0, 5500.0], [56814.0, 1000.0], [56809.5, 5000.0], [56809.0, 20.0], [56803.5, 750.0], [56802.5, 90.0], [56801.0, 20040.0], [56800.5, 15150.0], [56800.0, 50000.0], [56798.5, 2000.0]]","[[56815.5, 31580.0], [56820.0, 11090.0], [56824.0, 5150.0], [56831.0, 1830.0], [56831.5, 10000.0], [56832.0, 3000.0], [56834.0, 800.0], [56834.5, 3000.0], [56835.5, 14240.0], [56836.5, 7410.0]]"
24,2021-11-19 10:07:14.790,"[[56803.5, 83700.0], [56801.0, 40.0], [56797.5, 20.0], [56788.5, 150.0], [56786.0, 510.0], [56784.5, 20000.0], [56784.0, 510.0], [56783.0, 2780.0], [56778.0, 5000.0], [56777.5, 10010.0]]","[[56823.0, 10000.0], [56823.5, 16260.0], [56824.0, 5150.0], [56827.0, 11090.0], [56829.0, 150.0], [56829.5, 9330.0], [56830.0, 14700.0], [56831.0, 21830.0], [56831.5, 10000.0], [56832.0, 5000.0]]"
25,2021-11-19 10:07:15.113,"[[56808.5, 98840.0], [56804.0, 20.0], [56803.5, 70900.0], [56799.0, 40.0], [56797.5, 50000.0], [56796.5, 150.0], [56795.0, 750.0], [56790.5, 2000.0], [56789.5, 16880.0], [56787.0, 2000.0]]","[[56809.0, 20.0], [56817.0, 14220.0], [56823.5, 16260.0], [56824.0, 5150.0], [56825.0, 2000.0], [56825.5, 20000.0], [56826.5, 1960.0], [56827.0, 11090.0], [56829.0, 150.0], [56829.5, 9330.0]]"
26,2021-11-19 10:07:15.420,"[[56816.5, 2600.0], [56808.5, 40.0], [56806.5, 530.0], [56804.0, 1760.0], [56803.5, 70900.0], [56799.0, 40.0], [56796.5, 150.0], [56795.0, 750.0], [56794.5, 2780.0], [56790.5, 2000.0]]","[[56817.0, 19220.0], [56823.5, 16260.0], [56824.0, 5150.0], [56825.0, 2000.0], [56827.0, 11090.0], [56829.0, 150.0], [56829.5, 9330.0], [56831.0, 21830.0], [56831.5, 25750.0], [56832.0, 3000.0]]"
27,2021-11-19 10:07:15.781,"[[56816.5, 2640.0], [56806.5, 530.0], [56796.5, 150.0], [56792.5, 40.0], [56790.5, 2000.0], [56789.5, 16880.0], [56789.0, 2900.0], [56786.5, 2000.0], [56786.0, 510.0], [56785.5, 90.0]]","[[56817.0, 90120.0], [56823.5, 16260.0], [56824.0, 5150.0], [56825.0, 2000.0], [56827.0, 11090.0], [56829.0, 150.0], [56829.5, 9330.0], [56831.0, 21830.0], [56831.5, 10000.0], [56832.0, 3000.0]]"
28,2021-11-19 10:07:16.097,"[[56816.5, 40.0], [56806.5, 530.0], [56801.0, 3000.0], [56795.0, 5000.0], [56792.0, 150.0], [56790.5, 2000.0], [56789.5, 16880.0], [56789.0, 2940.0], [56786.5, 2000.0], [56786.0, 510.0]]","[[56817.0, 76900.0], [56818.5, 3000.0], [56823.5, 16260.0], [56824.0, 5150.0], [56825.0, 2000.0], [56825.5, 5000.0], [56827.0, 11090.0], [56827.5, 34230.0], [56829.0, 150.0], [56829.5, 9330.0]]"
29,2021-11-19 10:07:16.440,"[[56816.5, 40.0], [56806.5, 530.0], [56797.0, 2900.0], [56795.0, 5000.0], [56792.0, 150.0], [56789.5, 16880.0], [56789.0, 40.0], [56786.5, 2000.0], [56786.0, 510.0], [56785.5, 90.0]]","[[56817.0, 76900.0], [56823.5, 16260.0], [56824.0, 5150.0], [56825.5, 5000.0], [56827.0, 11090.0], [56827.5, 34230.0], [56829.0, 150.0], [56829.5, 9330.0], [56830.0, 1660.0], [56830.5, 68840.0]]"
30,2021-11-19 10:07:16.762,"[[56816.5, 2640.0], [56806.5, 530.0], [56801.5, 5000.0], [56798.5, 150.0], [56797.0, 2900.0], [56796.0, 40.0], [56790.5, 540.0], [56790.0, 600.0], [56789.5, 16880.0], [56786.5, 2000.0]]","[[56817.0, 76700.0], [56823.5, 16260.0], [56824.0, 5150.0], [56827.0, 11090.0], [56827.5, 14230.0], [56829.0, 150.0], [56829.5, 9330.0], [56830.0, 1660.0], [56830.5, 68840.0], [56831.0, 1830.0]]"
31,2021-11-19 10:07:17.101,"[[56816.5, 2640.0], [56806.5, 530.0], [56803.0, 150.0], [56801.5, 5750.0], [56799.0, 40.0], [56793.0, 2900.0], [56790.0, 4600.0], [56789.5, 16880.0], [56786.5, 2000.0], [56786.0, 510.0]]","[[56817.0, 76700.0], [56823.5, 16260.0], [56824.0, 5150.0], [56827.0, 11090.0], [56827.5, 14230.0], [56829.5, 9330.0], [56830.0, 1660.0], [56830.5, 68840.0], [56831.0, 1830.0], [56831.5, 10000.0]]"
32,2021-11-19 10:07:17.415,"[[56816.5, 2640.0], [56806.5, 530.0], [56803.0, 150.0], [56801.5, 5750.0], [56799.0, 40.0], [56793.0, 2900.0], [56791.0, 10000.0], [56790.5, 570.0], [56790.0, 4600.0], [56789.5, 16880.0]]","[[56817.0, 76700.0], [56823.5, 16260.0], [56824.0, 5150.0], [56827.0, 11090.0], [56827.5, 14230.0], [56829.5, 9330.0], [56830.5, 68840.0], [56831.0, 1830.0], [56831.5, 10000.0], [56834.0, 150.0]]"
33,2021-11-19 10:07:17.752,"[[56798.5, 150.0], [56794.5, 20.0], [56793.0, 2900.0], [56790.0, 600.0], [56789.5, 16880.0], [56786.5, 2000.0], [56786.0, 510.0], [56785.5, 90.0], [56785.0, 23370.0], [56784.0, 15000.0]]","[[56806.5, 10000.0], [56807.0, 91770.0], [56816.5, 40.0], [56817.0, 71700.0], [56823.5, 16260.0], [56824.0, 5150.0], [56827.0, 11090.0], [56827.5, 14230.0], [56829.5, 11330.0], [56830.0, 1630.0]]"
34,2021-11-19 10:07:18.078,"[[56798.5, 30.0], [56794.0, 10.0], [56788.0, 2930.0], [56786.0, 510.0], [56785.5, 2020.0], [56783.0, 150.0], [56781.5, 580.0], [56778.5, 17750.0], [56777.5, 10010.0], [56775.5, 20590.0]]","[[56799.0, 30800.0], [56807.0, 70900.0], [56813.0, 13050.0], [56816.5, 7440.0], [56817.0, 71700.0], [56820.5, 14230.0], [56823.5, 16260.0], [56824.0, 5150.0], [56826.0, 100.0], [56829.0, 2150.0]]"
35,2021-11-19 10:07:18.368,"[[56785.5, 2000.0], [56781.5, 580.0], [56777.5, 2930.0], [56776.0, 20.0], [56775.5, 590.0], [56769.5, 150.0], [56766.5, 1370.0], [56763.5, 2000.0], [56760.5, 17010.0], [56760.0, 45960.0]]","[[56786.0, 103720.0], [56788.5, 118370.0], [56793.5, 70900.0], [56798.0, 5150.0], [56799.0, 1090.0], [56805.5, 15830.0], [56806.0, 11090.0], [56806.5, 7400.0], [56807.0, 70900.0], [56809.5, 14220.0]]"
36,2021-11-19 10:07:18.754,"[[56785.5, 2030.0], [56777.5, 2930.0], [56776.0, 20.0], [56772.5, 3000.0], [56769.5, 150.0], [56764.0, 20000.0], [56763.5, 2000.0], [56759.0, 10000.0], [56758.5, 21730.0], [56758.0, 2000.0]]","[[56786.0, 103740.0], [56787.0, 1000.0], [56793.5, 70900.0], [56794.5, 2000.0], [56798.0, 5150.0], [56799.0, 13140.0], [56802.5, 20000.0], [56805.5, 15830.0], [56806.5, 7400.0], [56807.0, 70900.0]]"
37,2021-11-19 10:07:19.085,"[[56785.5, 29830.0], [56779.0, 20.0], [56777.5, 2930.0], [56776.5, 510.0], [56775.5, 510.0], [56769.5, 150.0], [56769.0, 740.0], [56764.0, 20550.0], [56761.5, 40.0], [56759.0, 10000.0]]","[[56786.0, 21900.0], [56793.5, 70900.0], [56798.0, 5150.0], [56798.5, 1960.0], [56799.0, 11180.0], [56803.0, 14210.0], [56804.0, 150.0], [56805.0, 20000.0], [56805.5, 15830.0], [56806.5, 7400.0]]"
38,2021-11-19 10:07:19.408,"[[56785.5, 7030.0], [56776.5, 510.0], [56775.5, 510.0], [56765.5, 2930.0], [56764.5, 150.0], [56764.0, 20550.0], [56761.5, 40.0], [56759.0, 10000.0], [56758.5, 16730.0], [56758.0, 5000.0]]","[[56786.0, 29400.0], [56793.5, 70900.0], [56798.0, 5150.0], [56798.5, 1960.0], [56799.0, 11180.0], [56801.5, 20000.0], [56803.0, 14210.0], [56804.0, 150.0], [56804.5, 19880.0], [56805.5, 15830.0]]"
39,2021-11-19 10:07:19.726,"[[56785.5, 5030.0], [56776.5, 510.0], [56775.5, 530.0], [56774.5, 1000.0], [56766.5, 3000.0], [56764.5, 150.0], [56760.5, 5000.0], [56760.0, 2000.0], [56759.0, 10540.0], [56758.5, 16730.0]]","[[56786.0, 105300.0], [56786.5, 3000.0], [56788.0, 1000.0], [56791.0, 1960.0], [56793.5, 70900.0], [56797.5, 5000.0], [56798.0, 5150.0], [56799.0, 11180.0], [56801.5, 20000.0], [56803.0, 14210.0]]"
40,2021-11-19 10:07:20.070,"[[56785.5, 5030.0], [56779.0, 20.0], [56776.5, 510.0], [56775.5, 3510.0], [56774.5, 150.0], [56771.5, 40.0], [56763.0, 10000.0], [56760.5, 2000.0], [56759.5, 100.0], [56759.0, 10540.0]]","[[56786.0, 16100.0], [56791.0, 1000.0], [56793.5, 70900.0], [56794.5, 2000.0], [56798.0, 5150.0], [56798.5, 5000.0], [56799.0, 11090.0], [56801.0, 21560.0], [56803.0, 14210.0], [56804.0, 150.0]]"
41,2021-11-19 10:07:20.358,"[[56785.5, 5030.0], [56779.0, 20.0], [56776.5, 510.0], [56775.5, 510.0], [56774.5, 1000.0], [56772.0, 40.0], [56769.0, 150.0], [56768.5, 3000.0], [56764.0, 20000.0], [56759.0, 10540.0]]","[[56786.0, 16100.0], [56788.0, 1000.0], [56788.5, 3000.0], [56791.5, 5000.0], [56793.5, 70900.0], [56798.0, 5150.0], [56799.0, 11090.0], [56801.0, 1560.0], [56803.0, 14210.0], [56805.5, 15830.0]]"
42,2021-11-19 10:07:20.730,"[[56797.5, 24800.0], [56788.0, 20.0], [56786.0, 70900.0], [56785.5, 30.0], [56778.0, 40.0], [56776.5, 510.0], [56775.5, 510.0], [56773.5, 150.0], [56766.0, 10010.0], [56764.5, 100.0]]","[[56798.0, 5150.0], [56803.0, 1550.0], [56805.5, 15830.0], [56806.0, 11090.0], [56807.0, 14220.0], [56808.0, 150.0], [56810.0, 90.0], [56811.0, 2000.0], [56813.0, 800.0], [56817.0, 23880.0]]"
43,2021-11-19 10:07:21.064,"[[56797.5, 6530.0], [56793.0, 40.0], [56790.0, 20.0], [56786.0, 70900.0], [56779.0, 150.0], [56778.5, 570.0], [56776.5, 510.0], [56775.5, 510.0], [56775.0, 2000.0], [56769.0, 740.0]]","[[56798.0, 4150.0], [56805.5, 15830.0], [56806.0, 11090.0], [56807.0, 14220.0], [56808.0, 150.0], [56809.5, 1550.0], [56816.0, 1960.0], [56817.0, 10110.0], [56818.5, 14690.0], [56819.0, 10000.0]]"
44,2021-11-19 10:07:21.380,"[[56805.0, 2600.0], [56797.5, 30.0], [56795.5, 20.0], [56794.5, 40.0], [56786.5, 7150.0], [56786.0, 70900.0], [56783.5, 150.0], [56783.0, 5000.0], [56778.5, 570.0], [56776.5, 510.0]]","[[56805.5, 15830.0], [56806.0, 3000.0], [56807.0, 14220.0], [56813.0, 11240.0], [56815.5, 20000.0], [56816.0, 1960.0], [56817.0, 10110.0], [56818.0, 1550.0], [56818.5, 14690.0], [56819.0, 10000.0]]"
45,2021-11-19 10:07:21.728,"[[56805.0, 30.0], [56795.5, 20.0], [56785.0, 40.0], [56783.5, 150.0], [56783.0, 5000.0], [56778.5, 570.0], [56776.5, 510.0], [56775.5, 510.0], [56770.0, 16690.0], [56769.5, 2000.0]]","[[56805.5, 115030.0], [56806.0, 3000.0], [56807.0, 14220.0], [56813.0, 11090.0], [56815.5, 20000.0], [56816.0, 1960.0], [56817.0, 10110.0], [56817.5, 15710.0], [56818.0, 1550.0], [56818.5, 14690.0]]"
46,2021-11-19 10:07:22.058,"[[56805.0, 39980.0], [56801.0, 40.0], [56798.5, 20.0], [56796.5, 510.0], [56796.0, 3000.0], [56790.5, 1750.0], [56790.0, 50000.0], [56789.0, 5000.0], [56786.0, 2000.0], [56783.5, 16080.0]]","[[56805.5, 15830.0], [56807.0, 14220.0], [56813.0, 11090.0], [56817.5, 15710.0], [56818.5, 5000.0], [56819.0, 10000.0], [56820.0, 4150.0], [56822.0, 100.0], [56822.5, 29300.0], [56823.0, 9100.0]]"
47,2021-11-19 10:07:22.381,"[[56796.5, 3110.0], [56788.0, 20.0], [56786.0, 2000.0], [56784.0, 10000.0], [56783.5, 150.0], [56782.5, 1750.0], [56781.5, 50000.0], [56779.0, 15340.0], [56778.5, 1370.0], [56778.0, 20000.0]]","[[56797.0, 7120.0], [56805.5, 70940.0], [56813.0, 25290.0], [56819.0, 10000.0], [56820.0, 4150.0], [56821.0, 1960.0], [56822.0, 23090.0], [56822.5, 29300.0], [56823.0, 9100.0], [56826.0, 150.0]]"
48,2021-11-19 10:07:22.692,"[[56796.5, 3110.0], [56788.0, 20.0], [56783.5, 150.0], [56782.5, 1750.0], [56781.5, 50000.0], [56779.0, 15340.0], [56778.5, 1370.0], [56778.0, 20000.0], [56777.5, 580.0], [56776.5, 510.0]]","[[56797.0, 17160.0], [56805.5, 800.0], [56813.0, 25290.0], [56816.5, 150.0], [56819.0, 10000.0], [56820.0, 4150.0], [56821.0, 1960.0], [56822.0, 23090.0], [56822.5, 30050.0], [56823.0, 9100.0]]"
49,2021-11-19 10:07:23.048,"[[56796.5, 3110.0], [56791.0, 40.0], [56788.0, 20.0], [56783.5, 150.0], [56782.5, 1750.0], [56781.5, 50000.0], [56780.0, 4000.0], [56779.0, 15340.0], [56778.5, 1370.0], [56778.0, 20000.0]]","[[56797.0, 17160.0], [56805.5, 800.0], [56806.5, 1960.0], [56813.0, 25290.0], [56815.5, 20000.0], [56816.5, 150.0], [56817.5, 2000.0], [56819.0, 10000.0], [56820.0, 4150.0], [56821.5, 16620.0]]"
50,2021-11-19 10:07:23.380,"[[56779.5, 3000.0], [56777.0, 510.0], [56776.5, 510.0], [56776.0, 2000.0], [56775.0, 5000.0], [56774.0, 20.0], [56773.0, 150.0], [56772.0, 16030.0], [56771.5, 16510.0], [56770.0, 580.0]]","[[56781.0, 2500.0], [56784.5, 73400.0], [56794.0, 4200.0], [56795.5, 14190.0], [56797.0, 40.0], [56798.5, 5000.0], [56799.0, 11090.0], [56808.0, 100.0], [56810.5, 3000.0], [56814.0, 1560.0]]"
51,2021-11-19 10:07:23.703,"[[56782.5, 110820.0], [56780.5, 63600.0], [56778.0, 1000.0], [56777.0, 510.0], [56776.5, 510.0], [56776.0, 2000.0], [56775.0, 20.0], [56773.0, 150.0], [56772.5, 3000.0], [56772.0, 16030.0]]","[[56783.0, 1000.0], [56784.5, 1200.0], [56790.0, 3000.0], [56795.5, 14190.0], [56798.5, 5000.0], [56799.0, 11090.0], [56806.0, 750.0], [56808.0, 20100.0], [56809.5, 150.0], [56811.0, 590.0]]"
52,2021-11-19 10:07:24.042,"[[56798.0, 2600.0], [56789.0, 20.0], [56787.0, 70900.0], [56783.5, 1750.0], [56782.5, 77900.0], [56780.5, 63600.0], [56780.0, 150.0], [56777.0, 510.0], [56776.5, 510.0], [56776.0, 2000.0]]","[[56798.5, 83300.0], [56799.0, 11090.0], [56802.0, 2000.0], [56807.5, 15480.0], [56808.0, 100.0], [56808.5, 20000.0], [56810.5, 150.0], [56813.0, 14200.0], [56816.0, 15000.0], [56820.0, 4150.0]]"
