,timestamp,bids,asks
10,2021-11-20 08:55:22.767,"[[57849.0, 30.0], [57841.5, 100.0], [57841.0, 115030.0], [57837.0, 600.0], [57833.5, 640.0], [57832.5, 10360.0], [57831.0, 100.0], [57825.5, 5000.0], [57824.5, 10.0], [57824.0, 510.0]]","[[57849.5, 91850.0], [57850.0, 20000.0], [57850.5, 1000.0], [57853.5, 3000.0], [57857.0, 5000.0], [57861.0, 5010.0], [57861.5, 20270.0], [57862.0, 10000.0], [57863.5, 3580.0], [57865.5, 400.0]]"
11,2021-11-20 08:55:23.082,"[[57849.0, 30.0], [57841.5, 100.0], [57841.0, 115030.0], [57837.0, 600.0], [57834.0, 16170.0], [57833.5, 640.0], [57832.5, 10360.0], [57831.0, 100.0], [57825.5, 5000.0], [57824.5, 10.0]]","[[57849.5, 39750.0], [57850.5, 1000.0], [57852.5, 1000.0], [57853.5, 3000.0], [57857.0, 5000.0], [57860.5, 15990.0], [57861.0, 5010.0], [57861.5, 20270.0], [57862.0, 10000.0], [57863.5, 3580.0]]"
12,2021-11-20 08:55:23.423,"[[57849.0, 30.0], [57841.5, 100.0], [57841.0, 115030.0], [57837.0, 600.0], [57835.0, 9360.0], [57834.0, 16170.0], [57833.5, 640.0], [57832.5, 1000.0], [57831.0, 100.0], [57825.5, 5000.0]]","[[57849.5, 39750.0], [57850.0, 1000.0], [57850.5, 1000.0], [57853.5, 3000.0], [57857.0, 5000.0], [57860.5, 15990.0], [57861.0, 5010.0], [57861.5, 20270.0], [57862.0, 10000.0], [57863.0, 2000.0]]"
13,2021-11-20 08:55:23.720,"[[57849.0, 30.0], [57841.5, 100.0], [57841.0, 115030.0], [57837.0, 600.0], [57835.0, 9360.0], [57834.0, 16170.0], [57833.5, 640.0], [57832.5, 1000.0], [57831.0, 100.0], [57825.5, 5000.0]]","[[57849.5, 39750.0], [57850.0, 1000.0], [57850.5, 1000.0], [57853.5, 3000.0], [57857.0, 5000.0], [57860.5, 15990.0], [57861.0, 10.0], [57861.5, 20270.0], [57862.0, 10000.0], [57863.0, 2000.0]]"
14,2021-11-20 08:55:24.082,"[[57849.0, 30.0], [57841.5, 100.0], [57841.0, 115030.0], [57838.5, 20.0], [57837.0, 580.0], [57835.0, 9360.0], [57834.0, 16170.0], [57833.5, 640.0], [57832.5, 1000.0], [57831.0, 100.0]]","[[57849.5, 19750.0], [57850.0, 1000.0], [57850.5, 1000.0], [57853.5, 3000.0], [57857.0, 5000.0], [57860.5, 15990.0], [57861.0, 3010.0], [57861.5, 20270.0], [57862.0, 10000.0], [57863.0, 2000.0]]"
15,2021-11-20 08:55:24.415,"[[57849.0, 30.0], [57841.5, 100.0], [57841.0, 115030.0], [57838.5, 20.0], [57837.0, 580.0], [57835.0, 9360.0], [57834.0, 16170.0], [57833.5, 640.0], [57832.5, 1000.0], [57831.0, 100.0]]","[[57849.5, 34450.0], [57850.0, 1000.0], [57850.5, 21000.0], [57853.5, 3000.0], [57857.0, 5000.0], [57860.5, 15990.0], [57861.0, 10.0], [57861.5, 20270.0], [57862.0, 10000.0], [57863.0, 2000.0]]"
16,2021-11-20 08:55:24.727,"[[57849.0, 30.0], [57841.5, 100.0], [57841.0, 115030.0], [57838.5, 20.0], [57837.0, 580.0], [57835.0, 10360.0], [57834.0, 16170.0], [57833.5, 640.0], [57831.0, 100.0], [57829.5, 3000.0]]","[[57849.5, 19750.0], [57850.0, 1000.0], [57850.5, 21000.0], [57853.5, 3000.0], [57857.0, 5000.0], [57860.5, 15990.0], [57861.0, 10.0], [57861.5, 20270.0], [57862.0, 10000.0], [57863.0, 2000.0]]"
17,2021-11-20 08:55:25.069,"[[57849.0, 30.0], [57841.5, 100.0], [57841.0, 115030.0], [57838.5, 20.0], [57837.0, 580.0], [57835.5, 9360.0], [57835.0, 1000.0], [57834.0, 16170.0], [57833.5, 640.0], [57831.0, 2100.0]]","[[57849.5, 19750.0], [57850.0, 1000.0], [57850.5, 21000.0], [57853.5, 3000.0], [57857.0, 5000.0], [57860.5, 15990.0], [57861.0, 10.0], [57861.5, 20270.0], [57862.0, 10000.0], [57863.0, 2000.0]]"
18,2021-11-20 08:55:25.347,"[[57849.0, 30.0], [57841.5, 100.0], [57841.0, 115030.0], [57838.5, 20.0], [57837.0, 580.0], [57835.5, 9360.0], [57835.0, 1000.0], [57834.0, 16170.0], [57833.5, 640.0], [57831.0, 2100.0]]","[[57849.5, 48650.0], [57850.0, 1000.0], [57850.5, 1000.0], [57853.5, 23000.0], [57857.0, 5000.0], [57860.5, 15990.0], [57861.0, 10.0], [57861.5, 20270.0], [57862.0, 10880.0], [57863.0, 2000.0]]"
19,2021-11-20 08:55:25.742,"[[57849.0, 30.0], [57841.5, 100.0], [57841.0, 115030.0], [57838.5, 20.0], [57837.0, 580.0], [57835.0, 1000.0], [57834.5, 1880.0], [57834.0, 25530.0], [57833.5, 640.0], [57831.0, 2100.0]]","[[57849.5, 19750.0], [57850.0, 1000.0], [57850.5, 1000.0], [57853.5, 23000.0], [57857.0, 5000.0], [57860.5, 15990.0], [57861.0, 10.0], [57861.5, 20270.0], [57862.0, 10880.0], [57863.0, 2000.0]]"
20,2021-11-20 08:55:26.066,"[[57849.0, 30.0], [57841.5, 100.0], [57841.0, 115030.0], [57838.5, 20.0], [57837.0, 580.0], [57835.0, 1000.0], [57834.5, 1880.0], [57834.0, 25530.0], [57833.5, 640.0], [57831.0, 2100.0]]","[[57849.5, 19750.0], [57850.0, 21000.0], [57850.5, 1000.0], [57853.5, 3000.0], [57857.0, 5000.0], [57860.5, 15990.0], [57861.0, 10.0], [57861.5, 20270.0], [57862.0, 10000.0], [57863.0, 2000.0]]"
21,2021-11-20 08:55:26.397,"[[57849.0, 30.0], [57841.5, 100.0], [57841.0, 115030.0], [57838.5, 20.0], [57837.5, 580.0], [57835.0, 1000.0], [57834.5, 1880.0], [57834.0, 25530.0], [57833.5, 640.0], [57831.0, 2100.0]]","[[57849.5, 19750.0], [57850.0, 21000.0], [57850.5, 1000.0], [57853.5, 3000.0], [57857.0, 5000.0], [57860.5, 15990.0], [57861.0, 10.0], [57861.5, 20270.0], [57862.0, 10000.0], [57863.0, 2000.0]]"
22,2021-11-20 08:55:26.719,"[[57849.0, 30.0], [57841.5, 100.0], [57841.0, 115030.0], [57838.5, 20.0], [57837.5, 580.0], [57835.0, 1000.0], [57834.5, 1880.0], [57834.0, 25630.0], [57833.5, 640.0], [57831.0, 2100.0]]","[[57849.5, 19750.0], [57850.0, 1000.0], [57850.5, 1000.0], [57853.5, 23000.0], [57857.0, 5000.0], [57860.5, 15990.0], [57861.0, 10.0], [57861.5, 20270.0], [57863.0, 2000.0], [57863.5, 580.0]]"
23,2021-11-20 08:55:27.048,"[[57849.0, 30.0], [57841.5, 100.0], [57841.0, 115030.0], [57838.5, 20.0], [57837.5, 580.0], [57835.0, 10360.0], [57834.0, 16270.0], [57833.5, 640.0], [57831.0, 2100.0], [57829.5, 3000.0]]","[[57849.5, 19750.0], [57850.0, 1000.0], [57850.5, 1000.0], [57853.5, 3000.0], [57857.0, 25000.0], [57860.5, 15990.0], [57861.0, 10.0], [57861.5, 20270.0], [57862.0, 10000.0], [57863.0, 2000.0]]"
24,2021-11-20 08:55:27.369,"[[57849.0, 30.0], [57841.5, 100.0], [57841.0, 115030.0], [57840.0, 20.0], [57837.5, 580.0], [57835.0, 10360.0], [57834.0, 16270.0], [57833.5, 640.0], [57831.0, 2100.0], [57829.5, 3000.0]]","[[57849.5, 19750.0], [57850.0, 1000.0], [57850.5, 1000.0], [57853.5, 3000.0], [57857.0, 25000.0], [57861.0, 10.0], [57861.5, 20270.0], [57862.0, 10000.0], [57863.0, 2000.0], [57863.5, 580.0]]"
25,2021-11-20 08:55:27.716,"[[57849.0, 30.0], [57841.5, 100.0], [57841.0, 115030.0], [57840.0, 20.0], [57837.5, 1580.0], [57835.0, 9360.0], [57834.0, 16270.0], [57833.5, 640.0], [57831.0, 2100.0], [57829.5, 3000.0]]","[[57849.5, 17750.0], [57850.5, 1000.0], [57853.0, 1000.0], [57857.0, 20000.0], [57858.5, 3000.0], [57861.0, 2010.0], [57861.5, 20270.0], [57863.0, 2000.0], [57863.5, 580.0], [57865.5, 400.0]]"
26,2021-11-20 08:55:28.053,"[[57850.0, 6480.0], [57849.0, 30.0], [57847.5, 100.0], [57845.5, 20.0], [57841.0, 115030.0], [57837.5, 1580.0], [57835.0, 9360.0], [57834.0, 16270.0], [57833.5, 640.0], [57831.0, 2100.0]]","[[57850.5, 20940.0], [57855.0, 3600.0], [57856.5, 760.0], [57857.0, 20000.0], [57858.5, 3000.0], [57861.0, 2010.0], [57861.5, 20270.0], [57863.0, 2000.0], [57863.5, 580.0], [57864.0, 5000.0]]"
27,2021-11-20 08:55:28.353,"[[57837.5, 580.0], [57835.0, 9360.0], [57834.5, 100.0], [57834.0, 100.0], [57833.5, 640.0], [57831.0, 100.0], [57828.0, 1000.0], [57824.0, 530.0], [57823.0, 4000.0], [57822.5, 2390.0]]","[[57838.0, 128890.0], [57848.5, 2030.0], [57849.0, 102830.0], [57854.0, 13600.0], [57859.0, 90.0], [57863.5, 980.0], [57866.5, 8390.0], [57867.0, 89190.0], [57867.5, 2000.0], [57868.0, 11770.0]]"
28,2021-11-20 08:55:28.691,"[[57834.0, 100.0], [57833.5, 10000.0], [57824.0, 530.0], [57822.5, 1510.0], [57821.5, 580.0], [57819.0, 16430.0], [57816.5, 12670.0], [57815.5, 2640.0], [57814.0, 9100.0], [57813.0, 400.0]]","[[57834.5, 8530.0], [57835.0, 1000.0], [57835.5, 3600.0], [57839.0, 20000.0], [57841.0, 3000.0], [57848.5, 2610.0], [57849.0, 102830.0], [57849.5, 20260.0], [57850.5, 400.0], [57851.0, 5000.0]]"
29,2021-11-20 08:55:29.041,"[[57833.5, 640.0], [57824.0, 510.0], [57823.5, 100.0], [57823.0, 9360.0], [57822.5, 1510.0], [57821.5, 600.0], [57820.0, 1880.0], [57819.5, 32130.0], [57819.0, 16430.0], [57816.5, 3000.0]]","[[57834.0, 8560.0], [57834.5, 8530.0], [57835.0, 1000.0], [57835.5, 3600.0], [57839.0, 20000.0], [57841.0, 3000.0], [57844.0, 109020.0], [57845.0, 5000.0], [57846.0, 90.0], [57848.0, 10010.0]]"
30,2021-11-20 08:55:29.347,"[[57833.5, 640.0], [57824.0, 510.0], [57822.5, 1510.0], [57821.5, 600.0], [57820.0, 1980.0], [57819.5, 41490.0], [57819.0, 16430.0], [57816.5, 3000.0], [57815.5, 2640.0], [57815.0, 1000.0]]","[[57834.0, 62960.0], [57834.5, 8530.0], [57835.0, 21000.0], [57835.5, 3600.0], [57841.0, 3000.0], [57844.0, 109020.0], [57845.0, 5000.0], [57846.0, 90.0], [57848.0, 10010.0], [57848.5, 2580.0]]"
31,2021-11-20 08:55:29.696,"[[57833.5, 640.0], [57824.0, 510.0], [57822.5, 510.0], [57821.5, 600.0], [57820.0, 2980.0], [57819.5, 41490.0], [57819.0, 16430.0], [57816.5, 4000.0], [57815.5, 2640.0], [57814.0, 9100.0]]","[[57834.0, 8560.0], [57834.5, 8530.0], [57835.0, 21000.0], [57835.5, 3600.0], [57837.0, 3000.0], [57844.0, 109020.0], [57845.0, 5000.0], [57846.0, 90.0], [57848.0, 20010.0], [57848.5, 2580.0]]"
32,2021-11-20 08:55:29.967,"[[57833.5, 640.0], [57825.5, 1000.0], [57824.0, 510.0], [57822.5, 510.0], [57821.5, 600.0], [57820.0, 2980.0], [57819.5, 41490.0], [57819.0, 16430.0], [57818.0, 800.0], [57816.5, 3000.0]]","[[57834.0, 8560.0], [57834.5, 8530.0], [57835.0, 1000.0], [57835.5, 3600.0], [57837.0, 3000.0], [57838.5, 20000.0], [57844.0, 109020.0], [57845.0, 5000.0], [57846.0, 90.0], [57848.0, 20010.0]]"
33,2021-11-20 08:55:30.315,"[[57833.5, 640.0], [57829.0, 1000.0], [57824.0, 510.0], [57822.5, 510.0], [57821.5, 9960.0], [57820.0, 2980.0], [57819.5, 32130.0], [57819.0, 16430.0], [57818.0, 800.0], [57816.5, 3000.0]]","[[57834.0, 8560.0], [57834.5, 8530.0], [57835.0, 1000.0], [57835.5, 3600.0], [57837.0, 3000.0], [57838.5, 20000.0], [57844.0, 109020.0], [57845.0, 5000.0], [57846.0, 90.0], [57848.0, 10010.0]]"
34,2021-11-20 08:55:30.665,"[[57833.5, 640.0], [57825.5, 1000.0], [57824.0, 510.0], [57822.5, 510.0], [57821.5, 9960.0], [57820.0, 2980.0], [57819.5, 32130.0], [57819.0, 16430.0], [57818.0, 800.0], [57816.5, 3000.0]]","[[57834.0, 8560.0], [57834.5, 8530.0], [57835.0, 1000.0], [57835.5, 3600.0], [57837.0, 3000.0], [57838.5, 20000.0], [57844.0, 109020.0], [57845.0, 5000.0], [57846.0, 90.0], [57848.0, 20010.0]]"
35,2021-11-20 08:55:31.024,"[[57833.5, 640.0], [57828.5, 1000.0], [57824.0, 510.0], [57822.5, 510.0], [57822.0, 100.0], [57821.5, 9960.0], [57820.0, 2880.0], [57819.5, 32130.0], [57819.0, 16430.0], [57818.0, 800.0]]","[[57834.0, 18110.0], [57834.5, 8530.0], [57835.0, 1000.0], [57835.5, 3600.0], [57837.0, 3000.0], [57838.5, 20000.0], [57844.0, 109020.0], [57845.0, 5000.0], [57846.0, 90.0], [57848.0, 20010.0]]"
36,2021-11-20 08:55:31.337,"[[57833.5, 640.0], [57824.5, 1000.0], [57824.0, 510.0], [57822.5, 510.0], [57822.0, 100.0], [57821.5, 9960.0], [57820.0, 2880.0], [57819.5, 32130.0], [57819.0, 16430.0], [57818.0, 800.0]]","[[57834.0, 35710.0], [57834.5, 8530.0], [57835.0, 1000.0], [57835.5, 3600.0], [57837.0, 3000.0], [57838.0, 20000.0], [57844.0, 109020.0], [57845.0, 7000.0], [57846.0, 90.0], [57848.0, 20010.0]]"
37,2021-11-20 08:55:31.673,"[[57833.5, 640.0], [57824.0, 510.0], [57822.5, 510.0], [57822.0, 100.0], [57821.5, 9960.0], [57820.0, 2880.0], [57819.5, 33130.0], [57819.0, 16430.0], [57818.0, 800.0], [57816.5, 3000.0]]","[[57834.0, 18110.0], [57834.5, 8530.0], [57835.0, 1000.0], [57835.5, 3600.0], [57837.0, 3000.0], [57838.0, 20000.0], [57844.0, 109020.0], [57845.0, 7000.0], [57846.0, 90.0], [57848.0, 20010.0]]"
38,2021-11-20 08:55:31.956,"[[57833.5, 640.0], [57824.0, 510.0], [57822.5, 1510.0], [57822.0, 100.0], [57821.5, 9960.0], [57820.0, 2880.0], [57819.5, 32130.0], [57819.0, 16430.0], [57818.0, 800.0], [57816.5, 3000.0]]","[[57834.0, 18110.0], [57834.5, 8530.0], [57835.0, 1000.0], [57835.5, 3600.0], [57837.0, 3000.0], [57838.0, 20000.0], [57844.0, 109020.0], [57845.0, 7000.0], [57846.0, 90.0], [57848.0, 20010.0]]"
39,2021-11-20 08:55:32.340,"[[57833.5, 640.0], [57825.5, 1000.0], [57824.0, 510.0], [57822.5, 510.0], [57822.0, 100.0], [57821.5, 9960.0], [57820.0, 2880.0], [57819.5, 32130.0], [57819.0, 16430.0], [57818.0, 800.0]]","[[57834.0, 18110.0], [57834.5, 8530.0], [57835.0, 1000.0], [57835.5, 3600.0], [57837.0, 3000.0], [57838.0, 20000.0], [57844.0, 109020.0], [57845.0, 7000.0], [57846.0, 90.0], [57848.0, 20010.0]]"
40,2021-11-20 08:55:32.675,"[[57833.5, 640.0], [57829.0, 1000.0], [57824.0, 510.0], [57822.5, 510.0], [57822.0, 100.0], [57821.5, 9960.0], [57820.0, 2880.0], [57819.5, 32130.0], [57819.0, 16430.0], [57818.0, 800.0]]","[[57834.0, 18110.0], [57834.5, 8530.0], [57835.0, 1000.0], [57835.5, 3600.0], [57837.0, 3000.0], [57838.0, 20000.0], [57844.0, 109020.0], [57845.0, 7000.0], [57846.0, 90.0], [57848.0, 20010.0]]"
41,2021-11-20 08:55:32.995,"[[57833.5, 640.0], [57829.0, 1000.0], [57824.0, 510.0], [57822.5, 510.0], [57822.0, 100.0], [57821.5, 9960.0], [57820.0, 2880.0], [57819.5, 32130.0], [57819.0, 16430.0], [57818.0, 800.0]]","[[57834.0, 18110.0], [57834.5, 8530.0], [57835.0, 1000.0], [57835.5, 3600.0], [57837.0, 3000.0], [57838.0, 20000.0], [57844.0, 109020.0], [57845.0, 7000.0], [57846.0, 90.0], [57848.0, 20010.0]]"
42,2021-11-20 08:55:33.240,"[[57833.5, 640.0], [57832.0, 1000.0], [57824.0, 510.0], [57822.5, 510.0], [57822.0, 100.0], [57821.5, 9960.0], [57820.0, 2880.0], [57819.5, 32130.0], [57819.0, 16430.0], [57818.0, 800.0]]","[[57834.0, 18110.0], [57834.5, 8530.0], [57835.0, 1000.0], [57835.5, 3600.0], [57837.0, 3000.0], [57844.0, 109020.0], [57845.0, 7000.0], [57846.0, 90.0], [57848.0, 20010.0], [57848.5, 2580.0]]"
43,2021-11-20 08:55:33.664,"[[57833.5, 640.0], [57832.0, 1000.0], [57824.0, 510.0], [57822.5, 510.0], [57822.0, 100.0], [57821.5, 9960.0], [57820.0, 1880.0], [57819.5, 32130.0], [57819.0, 16430.0], [57818.0, 800.0]]","[[57834.0, 18110.0], [57834.5, 8530.0], [57835.0, 1000.0], [57835.5, 3600.0], [57837.0, 3000.0], [57838.0, 5000.0], [57841.0, 20000.0], [57844.0, 109020.0], [57845.0, 2000.0], [57846.0, 90.0]]"
44,2021-11-20 08:55:33.970,"[[57833.5, 640.0], [57829.0, 1000.0], [57824.0, 510.0], [57822.5, 510.0], [57822.0, 100.0], [57821.5, 9960.0], [57820.0, 1880.0], [57819.5, 32130.0], [57819.0, 16430.0], [57818.0, 800.0]]","[[57834.0, 18110.0], [57834.5, 8530.0], [57835.0, 1000.0], [57835.5, 3600.0], [57837.0, 3000.0], [57838.0, 5000.0], [57838.5, 20000.0], [57844.0, 109020.0], [57845.0, 2000.0], [57846.0, 90.0]]"
45,2021-11-20 08:55:34.311,"[[57833.5, 640.0], [57832.0, 1000.0], [57824.5, 5050.0], [57824.0, 510.0], [57822.5, 510.0], [57822.0, 100.0], [57821.5, 9960.0], [57820.0, 1880.0], [57819.5, 32130.0], [57819.0, 16430.0]]","[[57834.0, 18110.0], [57834.5, 8530.0], [57835.0, 1000.0], [57835.5, 3600.0], [57837.0, 3000.0], [57838.0, 5000.0], [57844.0, 109020.0], [57845.0, 2000.0], [57846.0, 90.0], [57847.5, 69990.0]]"
46,2021-11-20 08:55:34.633,"[[57833.5, 640.0], [57832.0, 1000.0], [57824.5, 5050.0], [57824.0, 510.0], [57822.5, 510.0], [57822.0, 100.0], [57821.5, 9960.0], [57820.0, 1880.0], [57819.5, 32130.0], [57819.0, 16430.0]]","[[57834.0, 18110.0], [57834.5, 8530.0], [57835.0, 1000.0], [57835.5, 3600.0], [57837.0, 3000.0], [57838.0, 5000.0], [57841.0, 20000.0], [57844.0, 109020.0], [57845.0, 2000.0], [57846.0, 90.0]]"
47,2021-11-20 08:55:34.970,"[[57833.5, 640.0], [57824.5, 6050.0], [57824.0, 510.0], [57823.0, 20.0], [57822.5, 510.0], [57822.0, 100.0], [57821.5, 9940.0], [57818.0, 800.0], [57817.0, 1000.0], [57815.5, 100.0]]","[[57834.0, 18110.0], [57834.5, 8530.0], [57835.0, 1000.0], [57835.5, 3600.0], [57837.0, 3000.0], [57838.0, 7000.0], [57844.0, 109020.0], [57846.0, 90.0], [57847.5, 69990.0], [57848.0, 20010.0]]"
48,2021-11-20 08:55:35.315,"[[57833.5, 640.0], [57824.5, 6050.0], [57824.0, 510.0], [57823.0, 20.0], [57822.5, 510.0], [57821.5, 680.0], [57821.0, 9360.0], [57818.0, 800.0], [57817.0, 1000.0], [57815.5, 100.0]]","[[57834.0, 60810.0], [57834.5, 8530.0], [57835.0, 1000.0], [57835.5, 3600.0], [57837.0, 3000.0], [57838.0, 7000.0], [57844.0, 109020.0], [57846.0, 90.0], [57847.5, 69990.0], [57848.0, 20010.0]]"
49,2021-11-20 08:55:35.629,"[[57833.5, 640.0], [57824.5, 5050.0], [57824.0, 510.0], [57823.0, 20.0], [57821.5, 580.0], [57821.0, 100.0], [57820.5, 9360.0], [57818.0, 800.0], [57817.0, 2000.0], [57815.5, 100.0]]","[[57834.0, 31410.0], [57834.5, 8530.0], [57835.0, 1000.0], [57835.5, 3600.0], [57837.0, 3000.0], [57838.0, 7000.0], [57838.5, 20000.0], [57839.0, 2000.0], [57844.0, 109020.0], [57846.0, 90.0]]"
50,2021-11-20 08:55:35.919,"[[57833.5, 640.0], [57824.5, 5050.0], [57824.0, 510.0], [57823.0, 1020.0], [57821.5, 580.0], [57819.0, 100.0], [57818.5, 9360.0], [57818.0, 800.0], [57817.0, 1000.0], [57815.5, 100.0]]","[[57834.0, 51670.0], [57834.5, 8530.0], [57835.0, 1000.0], [57835.5, 3600.0], [57837.0, 3000.0], [57838.0, 7000.0], [57838.5, 20000.0], [57839.0, 2000.0], [57844.0, 109020.0], [57846.0, 90.0]]"
51,2021-11-20 08:55:36.281,"[[57833.5, 640.0], [57824.5, 5050.0], [57824.0, 510.0], [57823.0, 1020.0], [57822.0, 100.0], [57821.5, 9940.0], [57817.5, 800.0], [57817.0, 1000.0], [57815.5, 100.0], [57811.5, 90.0]]","[[57834.0, 52170.0], [57834.5, 8530.0], [57835.0, 1000.0], [57835.5, 3600.0], [57837.0, 3000.0], [57838.0, 7000.0], [57838.5, 20000.0], [57839.0, 2000.0], [57844.0, 109020.0], [57846.0, 90.0]]"
52,2021-11-20 08:55:36.638,"[[57821.5, 580.0], [57819.0, 9360.0], [57818.0, 100.0], [57817.5, 800.0], [57814.0, 1000.0], [57811.5, 90.0], [57810.0, 160.0], [57809.0, 20.0], [57808.5, 1000.0], [57808.0, 16850.0]]","[[57822.0, 116130.0], [57822.5, 4210.0], [57830.0, 3600.0], [57833.5, 90.0], [57834.0, 20770.0], [57835.0, 20000.0], [57839.0, 2000.0], [57843.0, 5000.0], [57843.5, 7630.0], [57844.0, 109020.0]]"
