,timestamp,bids,asks
10,2021-11-19 10:12:36.609,"[[56684.0, 37760.0], [56683.5, 1000.0], [56681.0, 5000.0], [56679.5, 1260.0], [56677.0, 6600.0], [56672.0, 78670.0], [56671.0, 740.0], [56668.5, 20000.0], [56666.0, 600.0], [56665.5, 20230.0]]","[[56684.5, 40.0], [56692.5, 46360.0], [56694.0, 20.0], [56696.5, 2000.0], [56697.0, 20000.0], [56705.5, 14170.0], [56707.0, 510.0], [56707.5, 15920.0], [56708.0, 15840.0], [56709.0, 10010.0]]"
11,2021-11-19 10:12:36.937,"[[56684.0, 37760.0], [56683.5, 1000.0], [56682.5, 7000.0], [56681.0, 5000.0], [56679.5, 1260.0], [56677.0, 3600.0], [56676.0, 3000.0], [56672.0, 78670.0], [56671.0, 740.0], [56668.5, 20000.0]]","[[56684.5, 40.0], [56689.0, 2000.0], [56692.5, 46360.0], [56694.0, 20.0], [56697.0, 20000.0], [56702.0, 1000.0], [56705.5, 14170.0], [56707.0, 510.0], [56707.5, 15920.0], [56708.0, 15840.0]]"
12,2021-11-19 10:12:37.245,"[[56684.0, 28210.0], [56683.5, 1000.0], [56682.5, 7000.0], [56681.0, 5000.0], [56679.5, 1260.0], [56677.0, 3600.0], [56672.0, 78670.0], [56671.0, 740.0], [56668.5, 20000.0], [56667.0, 15000.0]]","[[56684.5, 40.0], [56689.0, 2000.0], [56692.5, 46360.0], [56694.0, 20.0], [56697.0, 20000.0], [56702.5, 1000.0], [56705.5, 14170.0], [56707.0, 510.0], [56707.5, 15920.0], [56708.0, 15840.0]]"
13,2021-11-19 10:12:37.606,"[[56684.0, 28210.0], [56683.5, 1000.0], [56682.5, 7000.0], [56681.0, 5000.0], [56679.5, 1260.0], [56677.0, 3600.0], [56672.0, 78670.0], [56671.0, 740.0], [56668.5, 20000.0], [56667.0, 15000.0]]","[[56684.5, 40.0], [56689.0, 2000.0], [56692.5, 46360.0], [56694.0, 20.0], [56697.0, 20000.0], [56702.5, 1000.0], [56705.5, 14170.0], [56707.0, 510.0], [56707.5, 15920.0], [56708.0, 15840.0]]"
14,2021-11-19 10:12:37.934,"[[56684.0, 410.0], [56683.5, 1000.0], [56682.5, 5000.0], [56681.0, 3000.0], [56679.5, 1260.0], [56667.0, 15000.0], [56665.5, 400.0], [56664.0, 3820.0], [56662.5, 15690.0], [56661.0, 3600.0]]","[[56684.5, 57380.0], [56686.0, 2000.0], [56691.0, 20.0], [56692.5, 46360.0], [56696.5, 100.0], [56698.5, 19320.0], [56699.0, 66360.0], [56700.0, 1000.0], [56704.5, 3600.0], [56707.0, 510.0]]"
15,2021-11-19 10:12:38.262,"[[56684.0, 410.0], [56682.5, 5000.0], [56681.0, 3000.0], [56679.5, 1260.0], [56667.0, 15000.0], [56665.5, 400.0], [56664.0, 3820.0], [56662.5, 15690.0], [56662.0, 2000.0], [56659.5, 10.0]]","[[56684.5, 57470.0], [56689.5, 3620.0], [56690.0, 2000.0], [56691.5, 14170.0], [56692.5, 56510.0], [56696.0, 16360.0], [56696.5, 100.0], [56699.0, 66360.0], [56700.0, 10160.0], [56701.5, 740.0]]"
16,2021-11-19 10:12:38.595,"[[56684.0, 410.0], [56681.5, 1000.0], [56679.5, 4260.0], [56671.0, 5000.0], [56665.5, 400.0], [56664.0, 3820.0], [56662.5, 15690.0], [56662.0, 21830.0], [56661.5, 3600.0], [56660.0, 15000.0]]","[[56684.5, 57470.0], [56689.5, 3620.0], [56690.0, 2000.0], [56692.5, 46510.0], [56693.5, 20000.0], [56695.5, 1600.0], [56697.0, 3000.0], [56699.5, 26720.0], [56700.0, 20160.0], [56702.5, 5000.0]]"
17,2021-11-19 10:12:38.925,"[[56684.0, 410.0], [56679.5, 1260.0], [56668.5, 3000.0], [56666.0, 2000.0], [56665.5, 400.0], [56664.0, 3820.0], [56662.5, 15690.0], [56661.5, 3600.0], [56659.5, 10.0], [56659.0, 5000.0]]","[[56684.5, 57470.0], [56686.5, 1000.0], [56687.5, 20000.0], [56689.5, 2020.0], [56692.5, 46360.0], [56693.0, 5000.0], [56695.5, 600.0], [56696.5, 53750.0], [56699.5, 26720.0], [56700.0, 26520.0]]"
18,2021-11-19 10:12:39.256,"[[56673.0, 3000.0], [56671.5, 7920.0], [56666.0, 5000.0], [56665.5, 400.0], [56664.5, 2000.0], [56664.0, 3820.0], [56662.5, 15690.0], [56657.0, 2000.0], [56655.0, 3000.0], [56654.0, 3600.0]]","[[56679.0, 138070.0], [56679.5, 70300.0], [56681.0, 300.0], [56681.5, 20.0], [56683.0, 20000.0], [56683.5, 2000.0], [56684.0, 70300.0], [56684.5, 670.0], [56686.0, 510.0], [56686.5, 1000.0]]"
19,2021-11-19 10:12:39.585,"[[56665.5, 8000.0], [56664.5, 12920.0], [56664.0, 950.0], [56654.0, 3600.0], [56651.0, 10000.0], [56650.0, 2000.0], [56648.5, 15000.0], [56648.0, 1270.0], [56647.5, 560.0], [56645.5, 7390.0]]","[[56666.0, 12500.0], [56666.5, 20.0], [56672.0, 70360.0], [56673.5, 3300.0], [56674.5, 20.0], [56675.5, 20000.0], [56678.0, 46360.0], [56679.0, 70400.0], [56680.0, 300.0], [56681.0, 300.0]]"
20,2021-11-19 10:12:39.913,"[[56665.5, 8000.0], [56664.5, 7920.0], [56664.0, 950.0], [56654.0, 3600.0], [56650.0, 2000.0], [56649.5, 740.0], [56648.5, 15000.0], [56648.0, 1270.0], [56647.5, 560.0], [56645.5, 7390.0]]","[[56666.0, 12560.0], [56666.5, 2000.0], [56672.0, 70300.0], [56672.5, 20000.0], [56673.0, 20.0], [56673.5, 3300.0], [56678.0, 46360.0], [56678.5, 1000.0], [56679.0, 70400.0], [56680.0, 300.0]]"
21,2021-11-19 10:12:40.246,"[[56665.5, 400.0], [56664.0, 950.0], [56662.0, 2000.0], [56657.5, 7920.0], [56653.0, 3000.0], [56649.5, 740.0], [56648.5, 15000.0], [56648.0, 1270.0], [56647.5, 23990.0], [56645.5, 7390.0]]","[[56666.0, 70330.0], [56666.5, 90.0], [56668.0, 2000.0], [56669.0, 10.0], [56671.0, 20.0], [56672.0, 70300.0], [56672.5, 20000.0], [56673.5, 3300.0], [56678.0, 46360.0], [56680.0, 300.0]]"
22,2021-11-19 10:12:40.575,"[[56665.5, 400.0], [56664.0, 950.0], [56657.5, 7920.0], [56648.0, 21100.0], [56647.5, 4160.0], [56645.5, 7390.0], [56645.0, 30410.0], [56644.0, 12870.0], [56643.0, 10000.0], [56639.5, 10.0]]","[[56666.0, 80240.0], [56666.5, 90.0], [56669.0, 10.0], [56671.0, 20.0], [56672.0, 70300.0], [56675.0, 2000.0], [56675.5, 3000.0], [56677.5, 16310.0], [56678.0, 46360.0], [56680.0, 300.0]]"
23,2021-11-19 10:12:40.905,"[[56665.5, 1400.0], [56664.0, 950.0], [56662.0, 3000.0], [56661.5, 5000.0], [56657.5, 7920.0], [56651.0, 3000.0], [56649.5, 740.0], [56648.0, 21100.0], [56647.5, 4160.0], [56647.0, 19830.0]]","[[56666.0, 55240.0], [56669.0, 10.0], [56671.0, 20020.0], [56677.5, 16310.0], [56678.0, 46360.0], [56679.5, 2000.0], [56681.0, 5300.0], [56681.5, 24170.0], [56682.0, 15560.0], [56682.5, 4600.0]]"
24,2021-11-19 10:12:41.240,"[[56665.5, 1400.0], [56664.0, 950.0], [56662.0, 3000.0], [56661.5, 5000.0], [56657.5, 7920.0], [56651.5, 2000.0], [56651.0, 13000.0], [56649.5, 740.0], [56648.0, 21100.0], [56647.5, 4160.0]]","[[56666.0, 29140.0], [56669.0, 10.0], [56673.0, 2000.0], [56674.5, 20.0], [56677.0, 20000.0], [56677.5, 16310.0], [56678.0, 46360.0], [56681.5, 10090.0], [56682.0, 15560.0], [56682.5, 4600.0]]"
25,2021-11-19 10:12:41.578,"[[56665.5, 1400.0], [56664.0, 950.0], [56662.0, 3000.0], [56661.5, 5000.0], [56657.5, 7920.0], [56651.5, 2000.0], [56651.0, 3000.0], [56649.5, 740.0], [56648.0, 1270.0], [56647.5, 4160.0]]","[[56666.0, 29140.0], [56669.0, 3420.0], [56670.0, 2000.0], [56674.5, 20.0], [56677.0, 20000.0], [56677.5, 16310.0], [56678.0, 46360.0], [56679.5, 1000.0], [56681.5, 10090.0], [56682.0, 15560.0]]"
26,2021-11-19 10:12:41.905,"[[56664.0, 950.0], [56662.0, 3000.0], [56657.5, 7920.0], [56651.0, 3000.0], [56648.0, 1270.0], [56647.5, 560.0], [56644.0, 17870.0], [56640.0, 3600.0], [56639.5, 10.0], [56637.0, 2500.0]]","[[56664.5, 117280.0], [56665.0, 70200.0], [56665.5, 2000.0], [56666.0, 80.0], [56669.0, 3410.0], [56669.5, 100.0], [56670.5, 46360.0], [56673.0, 20000.0], [56675.5, 3600.0], [56677.5, 16310.0]]"
27,2021-11-19 10:12:42.231,"[[56664.0, 950.0], [56657.5, 7920.0], [56648.0, 1270.0], [56647.5, 560.0], [56644.0, 2870.0], [56640.0, 3600.0], [56639.5, 10.0], [56637.0, 2500.0], [56636.0, 3000.0], [56635.5, 19820.0]]","[[56664.5, 60430.0], [56667.0, 20000.0], [56669.0, 2000.0], [56670.5, 46360.0], [56671.0, 20.0], [56672.5, 6410.0], [56675.5, 3750.0], [56678.0, 16360.0], [56681.5, 15000.0], [56682.0, 31930.0]]"
28,2021-11-19 10:12:42.568,"[[56664.0, 950.0], [56657.5, 7920.0], [56651.0, 2000.0], [56648.0, 1270.0], [56647.5, 560.0], [56644.0, 2870.0], [56642.5, 15000.0], [56640.5, 20000.0], [56640.0, 3600.0], [56639.5, 10.0]]","[[56664.5, 60340.0], [56669.0, 20000.0], [56670.5, 46360.0], [56671.0, 20.0], [56672.5, 3410.0], [56673.0, 2000.0], [56675.5, 3750.0], [56679.5, 3000.0], [56681.5, 15000.0], [56682.0, 46100.0]]"
29,2021-11-19 10:12:42.898,"[[56664.0, 1070.0], [56657.5, 7920.0], [56656.0, 1000.0], [56648.0, 1270.0], [56647.5, 560.0], [56644.0, 2870.0], [56643.0, 5000.0], [56640.0, 3600.0], [56639.5, 10.0], [56637.5, 2000.0]]","[[56664.5, 81340.0], [56665.5, 300.0], [56668.5, 5000.0], [56669.5, 20.0], [56670.5, 46460.0], [56672.5, 3410.0], [56674.0, 5000.0], [56675.5, 17910.0], [56677.5, 580.0], [56679.5, 16360.0]]"
30,2021-11-19 10:12:43.228,"[[56664.0, 1070.0], [56662.0, 1000.0], [56657.5, 7920.0], [56657.0, 3000.0], [56649.5, 5000.0], [56648.0, 1270.0], [56647.5, 560.0], [56644.0, 2870.0], [56640.0, 3600.0], [56639.5, 10.0]]","[[56664.5, 60340.0], [56668.0, 1000.0], [56669.0, 20000.0], [56669.5, 20.0], [56670.5, 46460.0], [56672.5, 3410.0], [56674.0, 2000.0], [56675.5, 3750.0], [56677.5, 580.0], [56681.0, 16350.0]]"
31,2021-11-19 10:12:43.542,"[[56664.0, 1070.0], [56657.5, 7920.0], [56649.5, 5000.0], [56648.0, 1270.0], [56647.5, 560.0], [56644.0, 2870.0], [56640.0, 18600.0], [56639.5, 10.0], [56637.0, 12500.0], [56636.0, 3000.0]]","[[56664.5, 60340.0], [56666.5, 20000.0], [56669.5, 20.0], [56670.5, 48360.0], [56672.5, 3410.0], [56675.5, 3750.0], [56676.5, 14160.0], [56677.5, 580.0], [56681.0, 16350.0], [56681.5, 10000.0]]"
32,2021-11-19 10:12:43.887,"[[56650.5, 7920.0], [56649.5, 5000.0], [56648.0, 1270.0], [56647.5, 560.0], [56644.0, 2870.0], [56640.0, 18600.0], [56637.0, 2500.0], [56636.0, 3000.0], [56635.5, 19820.0], [56634.5, 19820.0]]","[[56653.5, 2500.0], [56657.5, 10000.0], [56658.0, 17120.0], [56658.5, 10000.0], [56659.0, 29920.0], [56664.0, 70200.0], [56664.5, 2070.0], [56666.5, 20.0], [56669.0, 20000.0], [56670.5, 46450.0]]"
33,2021-11-19 10:12:44.219,"[[56660.0, 85200.0], [56653.0, 70200.0], [56650.5, 7920.0], [56648.0, 6270.0], [56647.5, 560.0], [56644.0, 2870.0], [56640.0, 3600.0], [56637.0, 22500.0], [56636.5, 15000.0], [56636.0, 3000.0]]","[[56660.5, 280.0], [56664.5, 5160.0], [56669.0, 20000.0], [56670.5, 2000.0], [56672.5, 1020.0], [56674.0, 46360.0], [56675.5, 3750.0], [56677.5, 580.0], [56681.0, 23740.0], [56681.5, 26930.0]]"
34,2021-11-19 10:12:44.544,"[[56660.0, 15060.0], [56658.5, 3000.0], [56654.5, 5000.0], [56653.0, 70200.0], [56650.5, 7920.0], [56648.0, 1270.0], [56647.5, 560.0], [56644.0, 12870.0], [56640.0, 3600.0], [56637.5, 7390.0]]","[[56660.5, 280.0], [56664.5, 5160.0], [56667.5, 2000.0], [56669.0, 20000.0], [56671.0, 20.0], [56674.0, 46360.0], [56675.5, 3750.0], [56677.5, 580.0], [56681.0, 23740.0], [56681.5, 26930.0]]"
35,2021-11-19 10:12:44.869,"[[56660.0, 15060.0], [56658.5, 3000.0], [56654.5, 5000.0], [56653.0, 70200.0], [56650.5, 7920.0], [56648.0, 1270.0], [56647.5, 560.0], [56644.0, 12870.0], [56640.0, 3600.0], [56637.5, 7390.0]]","[[56660.5, 280.0], [56664.5, 7160.0], [56669.0, 20000.0], [56671.0, 20.0], [56674.0, 46360.0], [56675.5, 3750.0], [56677.5, 580.0], [56681.0, 23740.0], [56681.5, 15570.0], [56682.0, 31930.0]]"
36,2021-11-19 10:12:45.208,"[[56660.0, 60710.0], [56658.5, 3000.0], [56654.5, 5000.0], [56650.5, 7920.0], [56648.0, 1270.0], [56647.5, 560.0], [56646.5, 15000.0], [56644.0, 12870.0], [56640.0, 23600.0], [56637.5, 7390.0]]","[[56660.5, 280.0], [56664.5, 5160.0], [56669.0, 20000.0], [56671.0, 20.0], [56674.0, 46360.0], [56675.5, 3750.0], [56677.5, 580.0], [56679.0, 2000.0], [56679.5, 1000.0], [56681.0, 23740.0]]"
37,2021-11-19 10:12:45.538,"[[56670.0, 93320.0], [56669.5, 20.0], [56668.5, 123580.0], [56664.5, 70160.0], [56664.0, 79650.0], [56660.5, 12800.0], [56660.0, 40.0], [56659.5, 2000.0], [56659.0, 90.0], [56657.5, 7920.0]]","[[56670.5, 20.0], [56674.0, 3390.0], [56679.5, 1000.0], [56681.0, 20.0], [56682.0, 15560.0], [56682.5, 46360.0], [56685.5, 10000.0], [56686.0, 14170.0], [56687.0, 5000.0], [56689.5, 3600.0]]"
38,2021-11-19 10:12:45.866,"[[56670.5, 5000.0], [56670.0, 133890.0], [56668.5, 12800.0], [56665.0, 10000.0], [56664.0, 9550.0], [56660.0, 780.0], [56659.5, 2000.0], [56659.0, 90.0], [56658.0, 20000.0], [56657.5, 7920.0]]","[[56682.0, 15560.0], [56682.5, 46360.0], [56683.0, 20.0], [56685.5, 10000.0], [56687.0, 5000.0], [56690.5, 20000.0], [56692.0, 5000.0], [56692.5, 7540.0], [56693.0, 43490.0], [56694.0, 14170.0]]"
39,2021-11-19 10:12:46.200,"[[56681.5, 108050.0], [56677.5, 2000.0], [56674.0, 18530.0], [56673.5, 11020.0], [56671.5, 20000.0], [56671.0, 2870.0], [56670.5, 24630.0], [56670.0, 79840.0], [56669.5, 740.0], [56665.5, 35480.0]]","[[56682.0, 3380.0], [56691.0, 3390.0], [56692.0, 15020.0], [56693.0, 46360.0], [56696.5, 44150.0], [56699.5, 2500.0], [56701.5, 14170.0], [56712.0, 200.0], [56712.5, 7550.0], [56713.5, 3590.0]]"
40,2021-11-19 10:12:46.532,"[[56690.5, 10730.0], [56683.5, 70100.0], [56683.0, 3740.0], [56681.5, 75100.0], [56679.5, 2000.0], [56674.0, 1980.0], [56672.0, 2000.0], [56671.5, 16690.0], [56671.0, 2870.0], [56670.5, 16940.0]]","[[56691.0, 34620.0], [56694.5, 5080.0], [56696.5, 44150.0], [56698.0, 5020.0], [56698.5, 20000.0], [56699.5, 2500.0], [56701.0, 510.0], [56702.0, 510.0], [56703.5, 46360.0], [56706.5, 10000.0]]"
41,2021-11-19 10:12:46.861,"[[56690.5, 16730.0], [56689.5, 3000.0], [56683.5, 70100.0], [56681.0, 5000.0], [56679.5, 2000.0], [56677.5, 15000.0], [56674.0, 1980.0], [56671.5, 24610.0], [56671.0, 2870.0], [56670.5, 7390.0]]","[[56691.0, 10030.0], [56697.5, 3180.0], [56698.0, 20.0], [56701.0, 510.0], [56701.5, 20000.0], [56702.0, 1510.0], [56703.5, 46360.0], [56706.5, 10000.0], [56708.0, 3000.0], [56710.0, 150.0]]"
42,2021-11-19 10:12:47.188,"[[56690.5, 11770.0], [56689.5, 3000.0], [56687.0, 5000.0], [56686.0, 10000.0], [56683.5, 70100.0], [56678.5, 7920.0], [56677.0, 15000.0], [56671.5, 16690.0], [56671.0, 2870.0], [56670.5, 7390.0]]","[[56691.0, 10030.0], [56697.5, 3180.0], [56698.0, 20.0], [56701.0, 510.0], [56701.5, 20000.0], [56702.0, 510.0], [56703.5, 46360.0], [56706.5, 10000.0], [56710.0, 150.0], [56711.5, 15390.0]]"
43,2021-11-19 10:12:47.521,"[[56690.5, 11770.0], [56689.5, 3000.0], [56687.0, 5000.0], [56683.5, 70100.0], [56678.5, 7920.0], [56677.0, 15000.0], [56671.5, 16690.0], [56671.0, 2870.0], [56670.5, 7390.0], [56669.5, 2110.0]]","[[56691.0, 10030.0], [56697.0, 20000.0], [56697.5, 3180.0], [56698.0, 20.0], [56701.0, 510.0], [56701.5, 1000.0], [56702.0, 510.0], [56703.5, 46360.0], [56705.5, 2000.0], [56706.5, 10000.0]]"
44,2021-11-19 10:12:47.852,"[[56690.5, 11770.0], [56689.5, 3000.0], [56687.0, 5000.0], [56679.5, 2000.0], [56678.5, 7920.0], [56677.0, 15000.0], [56672.0, 10000.0], [56671.5, 16690.0], [56671.0, 2870.0], [56670.5, 7390.0]]","[[56691.0, 27830.0], [56697.5, 3180.0], [56698.0, 1020.0], [56701.0, 510.0], [56702.0, 510.0], [56703.5, 46360.0], [56704.0, 3000.0], [56705.5, 2000.0], [56706.5, 10000.0], [56709.5, 90.0]]"
45,2021-11-19 10:12:48.179,"[[56690.5, 11770.0], [56689.5, 3000.0], [56687.0, 5000.0], [56679.5, 2000.0], [56678.5, 7920.0], [56677.0, 15000.0], [56671.5, 16690.0], [56671.0, 2870.0], [56670.5, 7390.0], [56669.5, 2110.0]]","[[56691.0, 27800.0], [56694.0, 20000.0], [56695.0, 2000.0], [56697.5, 3180.0], [56698.0, 20.0], [56700.0, 1000.0], [56701.0, 510.0], [56702.0, 510.0], [56703.0, 150.0], [56703.5, 46360.0]]"
46,2021-11-19 10:12:48.511,"[[56690.5, 11770.0], [56689.5, 3000.0], [56687.0, 5000.0], [56686.0, 10000.0], [56679.5, 2000.0], [56678.5, 7920.0], [56677.0, 15000.0], [56671.5, 16690.0], [56671.0, 2870.0], [56670.5, 7390.0]]","[[56691.0, 27800.0], [56691.5, 2000.0], [56694.0, 20000.0], [56697.5, 3180.0], [56698.0, 20.0], [56700.0, 1000.0], [56701.0, 510.0], [56702.0, 510.0], [56703.0, 150.0], [56703.5, 46360.0]]"
47,2021-11-19 10:12:48.834,"[[56690.5, 11770.0], [56684.5, 3000.0], [56679.5, 5000.0], [56678.5, 7920.0], [56671.5, 16690.0], [56671.0, 2870.0], [56670.5, 7390.0], [56669.5, 2110.0], [56668.5, 70180.0], [56667.0, 2000.0]]","[[56691.0, 37350.0], [56691.5, 2000.0], [56694.0, 20000.0], [56697.5, 3180.0], [56698.0, 20.0], [56698.5, 3000.0], [56701.0, 510.0], [56702.0, 510.0], [56703.0, 150.0], [56703.5, 46360.0]]"
48,2021-11-19 10:12:49.132,"[[56690.5, 7210.0], [56681.5, 3600.0], [56678.5, 7920.0], [56672.0, 10000.0], [56671.5, 16690.0], [56671.0, 2870.0], [56670.5, 7390.0], [56669.5, 2110.0], [56668.5, 67180.0], [56665.5, 19830.0]]","[[56691.0, 38350.0], [56694.0, 20000.0], [56695.5, 2000.0], [56697.5, 3180.0], [56698.0, 20.0], [56699.0, 5000.0], [56701.0, 510.0], [56702.0, 510.0], [56703.0, 150.0], [56703.5, 46360.0]]"
49,2021-11-19 10:12:49.502,"[[56666.0, 5000.0], [56665.5, 30.0], [56660.0, 5600.0], [56655.0, 15000.0], [56650.0, 3000.0], [56648.0, 1270.0], [56647.5, 560.0], [56647.0, 1810.0], [56641.5, 10.0], [56638.0, 45000.0]]","[[56666.5, 3770.0], [56669.0, 10000.0], [56669.5, 70620.0], [56670.0, 16250.0], [56670.5, 9440.0], [56671.0, 6540.0], [56671.5, 36690.0], [56672.0, 102650.0], [56672.5, 15360.0], [56674.0, 2020.0]]"
50,2021-11-19 10:12:49.802,"[[56660.0, 70900.0], [56655.5, 10020.0], [56655.0, 15000.0], [56650.0, 3000.0], [56648.0, 1270.0], [56647.5, 560.0], [56647.0, 4050.0], [56638.5, 3340.0], [56637.0, 500.0], [56636.0, 3000.0]]","[[56660.5, 12500.0], [56663.5, 5380.0], [56664.5, 70100.0], [56665.0, 6220.0], [56665.5, 12800.0], [56669.0, 150.0], [56669.5, 80170.0], [56670.0, 5000.0], [56670.5, 22270.0], [56671.0, 6540.0]]"
51,2021-11-19 10:12:50.161,"[[56660.0, 12120.0], [56648.0, 1270.0], [56647.5, 560.0], [56638.0, 8430.0], [56637.0, 500.0], [56636.0, 3000.0], [56631.5, 19820.0], [56631.0, 19820.0], [56630.0, 25000.0], [56629.0, 1270.0]]","[[56660.5, 29920.0], [56663.5, 5380.0], [56665.5, 22850.0], [56666.0, 3600.0], [56667.5, 20.0], [56668.5, 200.0], [56669.5, 13750.0], [56670.0, 5000.0], [56670.5, 32810.0], [56671.5, 9550.0]]"
52,2021-11-19 10:12:50.487,"[[56660.0, 110.0], [56648.0, 1270.0], [56647.5, 560.0], [56638.0, 7060.0], [56637.0, 500.0], [56632.0, 1530.0], [56631.5, 5860.0], [56630.5, 100.0], [56630.0, 28600.0], [56629.0, 1270.0]]","[[56660.5, 77870.0], [56663.5, 20.0], [56665.5, 90.0], [56667.5, 150.0], [56669.5, 54200.0], [56670.5, 3090.0], [56671.0, 46360.0], [56671.5, 510.0], [56672.0, 24120.0], [56673.5, 2500.0]]"
